Displacement,Force,,Press,440,Release,340
0,0.27
20,1.93
40,9.17
60,21.78
80,35.35
100,50.53
120,66.44
140,82.92
160,98.86
180,115.62
200,130.51
220,144.51
240,157.57
260,177.63
280,192.93
300,208.82
320,225.14
340,241.01
360,256.55
380,271.33
400,285.37
420,297.45
440,289
460,303.36
480,322.54
500,340.67
480,347.3
460,328.36
440,306.58
420,285.25
400,266.16
380,247.77
360,229.02
340,227.54
320,230.29
300,212
280,194.23
260,175.97
240,157.73
220,132.71
200,116.03
180,98.86
160,83.47
140,69.48
120,54.87
100,40.5
80,27.81
60,14.94
40,4.99
20,0.66
0,-0.18
