Displacement,Force,,Press,360,Release,340
0,-0.32
20,3.69
40,6.65
60,9.38
80,11.72
100,13.43
120,15.28
140,17.37
160,19.48
180,21.06
200,23.69
220,26.09
240,27.85
260,30.08
280,31.79
300,34.14
320,35.71
340,37.63
360,39.13
380,28.48
400,32.85
420,35.31
440,36.32
460,38.39
480,40.21
500,41.94
520,44.2
540,46.45
560,46.74
580,48.97
600,51.34
620,53.49
640,54.29
660,56.53
680,58.61
700,60.05
720,61.55
740,64.68
760,66.72
780,65.74
800,68.73
820,70.98
840,73.36
860,75
880,75.05
900,76.77
920,78.82
940,81.14
960,81.92
980,84.73
1000,86.02
980,81.93
960,76.71
940,72.59
920,70.09
900,67.3
880,64.53
860,62.26
840,59.87
820,57.23
800,54.69
780,51.9
760,49.69
740,47.39
720,45.12
700,43.19
680,41.45
660,39.32
640,37.34
620,35.39
600,36.13
580,33.92
560,32.99
540,31.46
520,30.16
500,29.12
480,26.52
460,25.78
440,24.24
420,22.5
400,20.92
380,19.54
360,18.13
340,18.03
320,26.65
300,23.97
280,21.16
260,19.11
240,17.93
220,16.1
200,14
180,12.31
160,10.71
140,9.16
120,7.5
100,5.96
80,4.5
60,3.11
40,1.57
20,-1.03
0,-1.93
