Displacement,Force,,Press,2600,Release,2000
0,-0.02
100,8.09
200,32.02
300,32.14
400,32.33
500,33.24
600,34.09
700,34.86
800,35.54
900,34.78
1000,37.26
1100,37.38
1200,38.6
1300,45.57
1400,47.07
1500,49.04
1600,50.19
1700,51.57
1800,52.79
1900,54.49
2000,59.93
2100,61.49
2200,61.56
2300,61.25
2400,61.78
2500,57.9
2600,41.16
2700,41.72
2800,41.29
2900,40.72
3000,40.75
3100,41.78
3200,44.97
3300,50.08
3400,51.05
3500,51.96
3600,64.43
3700,82.59
3800,106.8
3900,129.08
4000,161.64
3900,119.64
3800,83.31
3700,57.81
3600,47.33
3500,42.99
3400,42.89
3300,41.5
3200,36.01
3100,32.78
3000,31.76
2900,29.82
2800,29.37
2700,31.64
2600,33.43
2500,33.51
2400,34.43
2300,33.58
2200,32.25
2100,34.17
2000,44.93
1900,48.92
1800,47.21
1700,45.77
1600,44.66
1500,43.29
1400,41.25
1300,39.02
1200,30.39
1100,29.23
1000,28.33
900,27.61
800,25.52
700,25.21
600,25.36
500,24.1
400,23.4
300,22.67
200,18.11
100,7.78
0,0.08
