Displacement,Force,,Press,2700,Release,2200
0,12.35
100,28.09
200,29.42
300,30.88
400,32.38
500,34.03
600,35.65
700,37.41
800,39.32
900,41.29
1000,43.1
1100,44.94
1200,46.73
1300,48.27
1400,49.91
1500,51.42
1600,52.89
1700,54.49
1800,56.18
1900,57.71
2000,59.17
2100,60.58
2200,61.86
2300,62.99
2400,63.99
2500,64.43
2600,64.84
2700,52.9
2800,52.88
2900,54.81
3000,56.79
3100,58.63
3200,60.62
3300,62.51
3400,64.55
3500,66.34
3600,68.32
3700,81.66
3800,140.1
3700,83.39
3600,68.28
3500,66.44
3400,64.41
3300,62.47
3200,60.72
3100,58.77
3000,56.92
2900,54.82
2800,52.78
2700,50.73
2600,48.89
2500,47.17
2400,45.69
2300,44.44
2200,45.4
2100,60.57
2000,59.2
1900,57.69
1800,56.3
1700,54.67
1600,53.13
1500,51.59
1400,50.17
1300,48.64
1200,47.03
1100,45.35
1000,43.51
900,41.7
800,39.72
700,37.8
600,36.02
500,34.31
400,32.75
300,31.26
200,29.76
100,28.28
0,7.9
