Displacement,Force,,Press,1980,Release,1960
0,21.05
20,26.18
40,29.02
60,29.69
80,30.15
100,30.25
120,30.45
140,30.51
160,30.74
180,30.86
200,31.03
220,30.93
240,31.15
260,31.32
280,31.41
300,31.61
320,31.74
340,31.93
360,32.09
380,32.29
400,32.36
420,32.57
440,32.62
460,32.69
480,32.84
500,32.86
520,33.11
540,33.13
560,33.24
580,33.32
600,33.6
620,33.65
640,33.78
660,33.88
680,34.12
700,34.18
720,34.27
740,34.4
760,34.5
780,34.61
800,34.77
820,34.96
840,35.03
860,35.25
880,35.36
900,35.31
920,35.42
940,35.75
960,36
980,36.05
1000,36.15
1020,36.4
1040,36.59
1060,36.73
1080,36.86
1100,37.02
1120,37.21
1140,37.2
1160,37.39
1180,37.59
1200,37.77
1220,37.81
1240,37.99
1260,38.21
1280,38.31
1300,38.41
1320,38.58
1340,38.74
1360,38.8
1380,38.93
1400,39.01
1420,39.2
1440,39.29
1460,39.52
1480,39.64
1500,39.69
1520,39.87
1540,39.94
1560,40.17
1580,40.2
1600,40.47
1620,40.48
1640,40.5
1660,40.65
1680,40.78
1700,41.05
1720,41.24
1740,41.22
1760,41.43
1780,41.49
1800,41.65
1820,41.8
1840,42.02
1860,42.13
1880,42.1
1900,42.34
1920,42.54
1940,42.75
1960,42.8
1980,42.98
2000,43.24
2020,43.34
2040,43.37
2060,43.68
2080,43.75
2100,43.95
2120,43.99
2140,44.12
2160,44.27
2180,44.39
2200,44.56
2220,44.76
2240,45.01
2260,45.14
2280,45.16
2300,45.43
2320,45.56
2340,45.58
2360,45.69
2380,45.86
2400,46.02
2420,46.06
2440,46.32
2460,46.33
2480,46.66
2500,46.63
2520,46.85
2540,46.79
2560,46.85
2580,47
2600,47.11
2620,47.3
2640,47.4
2660,47.63
2680,47.81
2700,47.97
2720,47.96
2740,48.21
2760,48.41
2780,48.48
2800,48.69
2820,48.61
2840,48.86
2860,48.98
2880,49.04
2900,49.19
2920,49.53
2940,49.65
2960,49.85
2980,49.95
3000,50.09
3020,50.27
3040,50.34
3060,50.36
3080,50.59
3100,50.76
3120,50.87
3140,51.03
3160,51.2
3180,51.4
3200,51.61
3220,51.82
3240,51.97
3260,52.06
3280,51.98
3300,52.15
3320,52.21
3340,52.44
3360,52.61
3380,52.69
3400,53.04
3420,52.97
3440,53.28
3460,53.4
3480,53.56
3500,53.46
3520,53.62
3540,53.6
3560,53.87
3580,54.06
3600,54.3
3620,54.26
3640,54.51
3660,54.63
3680,54.83
3700,54.79
3720,54.85
3740,55.11
3760,55.25
3780,55.49
3800,55.84
3820,55.94
3840,56.18
3860,56.38
3880,56.58
3900,57.84
3920,68.24
3940,73.46
3960,80.25
3980,87.27
4000,100.07
3980,88.98
3960,77.99
3940,68.86
3920,60.52
3900,55.77
3880,54.86
3860,54.72
3840,54.67
3820,54.5
3800,54.39
3780,54.2
3760,54.14
3740,54
3720,53.93
3700,53.66
3680,53.68
3660,53.41
3640,53.45
3620,53.16
3600,53.01
3580,52.88
3560,52.79
3540,52.63
3520,52.65
3500,52.46
3480,52.37
3460,52.09
3440,52.07
3420,51.94
3400,51.72
3380,51.6
3360,51.49
3340,51.34
3320,51.19
3300,51.25
3280,50.98
3260,50.88
3240,50.7
3220,50.54
3200,50.25
3180,50.23
3160,50.03
3140,49.91
3120,49.85
3100,49.6
3080,49.64
3060,49.58
3040,49.33
3020,49.09
3000,49.02
2980,48.83
2960,48.56
2940,48.61
2920,48.45
2900,48.3
2880,48.06
2860,47.92
2840,47.79
2820,47.82
2800,47.52
2780,47.42
2760,47.31
2740,47.15
2720,47
2700,46.88
2680,46.8
2660,46.58
2640,46.41
2620,46.34
2600,46.24
2580,46.13
2560,46.1
2540,45.94
2520,45.73
2500,45.64
2480,45.47
2460,45.29
2440,45.18
2420,45.17
2400,44.93
2380,44.95
2360,44.72
2340,44.69
2320,44.44
2300,44.43
2280,44.22
2260,44.05
2240,43.85
2220,43.78
2200,43.49
2180,43.46
2160,43.37
2140,43.22
2120,42.96
2100,43.02
2080,42.87
2060,42.6
2040,42.53
2020,42.31
2000,42.23
1980,42.07
1960,41.79
1940,41.57
1920,41.47
1900,41.44
1880,41.18
1860,41.21
1840,41.07
1820,40.93
1800,40.71
1780,40.6
1760,40.42
1740,40.11
1720,40.08
1700,40.02
1680,39.92
1660,39.74
1640,39.52
1620,39.61
1600,39.42
1580,39.4
1560,39.28
1540,39.16
1520,38.95
1500,38.79
1480,38.7
1460,38.56
1440,38.42
1420,38.26
1400,38.19
1380,38.1
1360,38.1
1340,37.92
1320,37.74
1300,37.63
1280,37.52
1260,37.28
1240,37.18
1220,37.11
1200,36.91
1180,36.69
1160,36.6
1140,36.48
1120,36.61
1100,36.42
1080,36.27
1060,36.03
1040,35.88
1020,35.62
1000,35.5
980,35.44
960,35.21
940,35.03
920,35.17
900,34.87
880,34.69
860,34.75
840,34.39
820,34.29
800,34.15
780,33.9
760,33.77
740,33.77
720,33.59
700,33.52
680,33.37
660,33.28
640,33.18
620,33.17
600,32.94
580,32.88
560,32.89
540,32.55
520,32.42
500,32.3
480,32.25
460,32.11
440,31.95
420,31.82
400,31.7
380,31.84
360,31.51
340,31.49
320,31.3
300,31.18
280,31.06
260,30.99
240,30.69
220,30.58
200,30.54
180,30.22
160,30.07
140,30.03
120,29.85
100,29.86
80,29.65
60,29.58
40,27.24
20,22.9
0,17.64
