Displacement,Force,,Press,1700,Release,1100
0,8.62
100,40
200,40.42
300,42.61
400,43.3
500,44.59
600,48.98
700,50.54
800,54.41
900,60.49
1000,64.08
1100,64.34
1200,66.38
1300,67.91
1400,67.7
1500,66.84
1600,64.67
1700,38.54
1800,38.96
1900,34.34
2000,32.9
2100,36.72
2200,52.56
2300,54.54
2400,55.31
2500,56.54
2600,56.96
2700,58.84
2800,59.3
2900,59.81
3000,60.16
3100,61.17
3200,61.88
3300,63.9
3400,63.75
3500,71.69
3600,95.6
3700,135.84
3600,89.73
3500,66.1
3400,50.85
3300,47.96
3200,44.78
3100,42.66
3000,42.36
2900,41.24
2800,40.85
2700,40.32
2600,39.6
2500,38.96
2400,38.57
2300,37.53
2200,37.18
2100,24.3
2000,12.49
1900,7.22
1800,11.93
1700,15.49
1600,17.37
1500,21.02
1400,22.47
1300,22.76
1200,21.86
1100,44.72
1000,41.03
900,39.28
800,34.73
700,30.06
600,24.72
500,21.28
400,21.11
300,20.67
200,20.87
100,19.43
0,6.63
