Displacement,Force,,Press,2000,Release,1900
0,10.47
50,29.76
100,31.63
150,32.7
200,34.32
250,35.13
300,35.96
350,36.78
400,37.37
450,38.23
500,38.87
550,39.3
600,40.19
650,40.74
700,41.39
750,41.97
800,42.28
850,43.04
900,43.37
950,43.66
1000,44.09
1050,43.97
1100,44.29
1150,44.07
1200,44.27
1250,44.81
1300,44.7
1350,44.86
1400,45.22
1450,44.7
1500,44.85
1550,47.24
1600,48.27
1650,47.05
1700,45.56
1750,44.3
1800,43.86
1850,43.44
1900,42.78
1950,42.28
2000,41.9
2050,37.61
2100,38.4
2150,38.95
2200,39
2250,39.42
2300,39.82
2350,40.38
2400,41.09
2450,41.68
2500,42.07
2550,43.02
2600,43.58
2650,44.28
2700,45.25
2750,45.78
2800,46.53
2850,47.15
2900,47.46
2950,47.9
3000,48.27
3050,48.84
3100,49.25
3150,49.63
3200,49.95
3250,50.35
3300,50.47
3350,50.9
3400,50.96
3450,51.35
3500,51.6
3550,51.85
3600,52.44
3650,52.64
3700,52.9
3750,53.35
3800,53.72
3850,54.1
3900,54.82
3950,55.64
4000,69.17
3950,58.64
3900,53.03
3850,52.41
3800,51.99
3750,51.69
3700,51.29
3650,51.05
3600,50.63
3550,50.41
3500,50.14
3450,49.73
3400,49.43
3350,49.16
3300,48.68
3250,48.55
3200,48.03
3150,47.58
3100,47.31
3050,46.65
3000,46.22
2950,46.02
2900,46.02
2850,45.39
2800,44.8
2750,43.7
2700,42.72
2650,41.29
2600,40.34
2550,39.39
2500,38.58
2450,37.39
2400,36.77
2350,35.92
2300,35.25
2250,34.43
2200,33.79
2150,33.04
2100,32.63
2050,31.7
2000,31.23
1950,30.47
1900,30.07
1850,29.54
1800,28.82
1750,29.05
1700,27.73
1650,27.9
1600,27.5
1550,27.12
1500,27.44
1450,27.06
1400,26.85
1350,24.36
1300,27.55
1250,27.25
1200,26.31
1150,25.75
1100,25.46
1050,25.88
1000,27.86
950,29.29
900,27.99
850,26.59
800,28.24
750,30.1
700,30.36
650,30.25
600,31.19
550,31.52
500,35.77
450,35.2
400,34.62
350,33.97
300,33.32
250,32.59
200,31.83
150,30.45
100,28.64
50,27.45
0,6.46
