Displacement,Force,,Press,980,Release,960
0,-1.66
20,1.7
40,4.14
60,6.64
80,8.98
100,11.5
120,14.13
140,16.37
160,19.03
180,21.84
200,24.77
220,28.61
240,31.13
260,34.28
280,37.29
300,40.22
320,43
340,45.94
360,49.02
380,51.9
400,55.75
420,58.46
440,60.96
460,63.42
480,65.57
500,67.72
520,69.74
540,71.3
560,72.39
580,72.42
600,72.09
620,70.8
640,68.78
660,64.43
680,60.58
700,56.86
720,53.6
740,50.44
760,47.46
780,44.79
800,42.27
820,39.94
840,38.62
860,38.2
880,37.84
900,37.89
920,38.16
940,38.69
960,39.25
980,40.04
1000,40.99
1020,42.3
1040,43.29
1060,44.87
1080,46.2
1100,47.94
1120,49.61
1140,51.42
1160,54.21
1180,56.25
1200,58.72
1220,61.12
1240,63.47
1260,66.34
1280,68.87
1300,71.71
1320,74.56
1340,77.29
1360,80.7
1380,84.59
1400,89.65
1420,93.41
1440,97.48
1460,101.56
1480,105.93
1500,109.87
1520,113.96
1540,117.81
1560,121.72
1580,125.78
1600,130.08
1620,134.69
1640,143.5
1660,149.28
1680,154.92
1700,161.14
1720,167.51
1740,174.88
1760,185.09
1780,195.49
1800,205.7
1820,216.89
1840,228.26
1860,245.06
1880,256.95
1900,268.78
1920,280.52
1940,292.37
1960,304.97
1980,317.33
2000,329.2
1980,330.41
1960,317.13
1940,299.57
1920,282.43
1900,259.76
1880,249.8
1860,236.19
1840,222.06
1820,203.19
1800,189.49
1780,177.24
1760,165.26
1740,155.45
1720,147.68
1700,140.85
1680,135.16
1660,129.79
1640,124.74
1620,119.85
1600,115.06
1580,108.8
1560,104.44
1540,100.22
1520,95.79
1500,91.41
1480,87.43
1460,83.61
1440,79.54
1420,75.73
1400,71.99
1380,68.71
1360,65.53
1340,61.16
1320,58.29
1300,55.6
1280,53.06
1260,50.82
1240,48.39
1220,46.31
1200,44.32
1180,42.52
1160,40.69
1140,38.92
1120,37.34
1100,35.48
1080,34.08
1060,32.78
1040,31.54
1020,30.61
1000,29.81
980,29.11
960,28.48
940,28.14
920,27.73
900,27.63
880,27.5
860,27.58
840,28.4
820,29.42
800,31.15
780,33
760,35.06
740,37.05
720,39.43
700,41.63
680,43.95
660,46.58
640,49.13
620,51.52
600,53.95
580,56.44
560,57.74
540,58.31
520,58.15
500,57.43
480,55.98
460,54.44
440,52.27
420,49.94
400,47.45
380,44.83
360,41.83
340,39.36
320,36.75
300,32.7
280,29.9
260,26.9
240,23.9
220,20.9
200,17.83
180,14.91
160,12.14
140,9.43
120,6.61
100,4.09
80,1.63
60,-0.75
40,-2.79
20,-4.41
0,-4.46
