Displacement,Force,,Press,1400,Release,1300
0,1.26
100,18.95
200,31.44
300,42.73
400,50.71
500,56.58
600,60.32
700,61.8
800,60.36
900,55.02
1000,46.63
1100,37.64
1200,33.85
1300,36.05
1400,42.06
1500,50.9
1600,60.82
1700,71.47
1800,84.82
1900,105.31
2000,134.82
2100,168.6
2200,206.5
2100,160.63
2000,121.48
1900,93.92
1800,73.29
1700,60.21
1600,50.06
1500,41.33
1400,34.86
1300,30.32
1200,28.53
1100,31.07
1000,39.84
900,47.98
800,54.02
700,57.09
600,56.75
500,53.7
400,47.69
300,37.23
200,25.3
100,12.87
0,0.04
