Displacement,Force,,Press,2400,Release,2300
0,2.35
100,22.06
200,31.38
300,39.8
400,46.77
500,52.25
600,56.62
700,59.94
800,62.46
900,64.21
1000,65.39
1100,65.89
1200,65.66
1300,64.68
1400,63.15
1500,61.07
1600,58.84
1700,56.23
1800,53.39
1900,50.32
2000,47.05
2100,43.5
2200,43.94
2300,44.68
2400,45.83
2500,47.89
2600,49.55
2700,50.96
2800,52.18
2900,53.35
3000,54.86
3100,56.79
3200,59.45
3300,62.78
3400,66.72
3500,71.05
3600,75.94
3700,83.69
3800,102.19
3900,128.41
4000,156.48
3900,126.67
3800,100.15
3700,80.56
3600,72.18
3500,66.48
3400,61.25
3300,56.61
3200,52.63
3100,49.43
3000,46.99
2900,45.24
2800,43.84
2700,42.74
2600,41.56
2500,40.31
2400,39.19
2300,38.27
2200,37.8
2100,38.01
2000,41.62
1900,45.09
1800,48.14
1700,50.96
1600,53.58
1500,55.9
1400,58
1300,59.55
1200,60.54
1100,60.76
1000,60.16
900,59.03
800,57.35
700,55.1
600,51.79
500,47.39
400,41.9
300,35.56
200,27.99
100,19.65
0,7.5
