Displacement,Force,,Press,2500,Release,2400
0,5.14
100,14.02
200,23.1
300,32.66
400,40.98
500,48.08
600,54.09
700,58.49
800,62.06
900,64.49
1000,66.29
1100,66.82
1200,66.22
1300,64.47
1400,61.68
1500,58.16
1600,54.15
1700,49.98
1800,45.47
1900,41.3
2000,36.89
2100,32.72
2200,30.52
2300,32.18
2400,35.15
2500,39.54
2600,44.68
2700,49.6
2800,54.52
2900,59.9
3000,64.59
3100,70.3
3200,79.07
3300,88.57
3400,100.17
3500,114.58
3400,98.14
3300,86
3200,75.37
3100,65.57
3000,59.37
2900,53.81
2800,48.84
2700,43.92
2600,39
2500,34.12
2400,29.98
2300,27.41
2200,26.05
2100,28.66
2000,32.39
1900,36.12
1800,39.71
1700,43.62
1600,47.76
1500,51.48
1400,55.27
1300,58.3
1200,60.65
1100,61.71
1000,61.54
900,60.27
800,58.07
700,54.89
600,50.52
500,44.93
400,38.03
300,30.42
200,21.82
100,12.74
0,3.07
