Displacement,Force,,Press,2600,Release,2500
0,15.58
100,24.72
200,32.19
300,38.42
400,43.82
500,48.54
600,52.56
700,55.45
800,56.96
900,57.7
1000,58.02
1100,57.29
1200,55.71
1300,53.84
1400,51.39
1500,48.67
1600,45.19
1700,40.93
1800,35.12
1900,32.51
2000,29.07
2100,25.97
2200,23.3
2300,21.02
2400,20.21
2500,22.49
2600,27.45
2700,35.76
2800,43.93
2900,52.3
3000,58.05
3100,67.37
3200,75.98
3300,84.6
3400,92.97
3500,101.67
3600,111.49
3700,122.46
3800,133.31
3900,143.52
4000,153.91
3900,137.61
3800,125.86
3700,112.41
3600,101.1
3500,90.86
3400,81.67
3300,73.48
3200,65.8
3100,58.42
3000,51.16
2900,43.71
2800,36.72
2700,29.06
2600,21.99
2500,17.31
2400,14.41
2300,14.61
2200,16.29
2100,18.06
2000,20.52
1900,23.65
1800,27.58
1700,31.61
1600,35.99
1500,39.81
1400,43.65
1300,46.65
1200,48.89
1100,50.46
1000,51.63
900,52.08
800,51.81
700,50.37
600,47.83
500,44.26
400,39.84
300,34.6
200,28.94
100,21.85
0,13.76
